code,open,high,low,close,volume,turn,peTTM,psTTM,pcfNcfTTM,pbMRQ,ret_1,mom_5,mom_20,ma_diff_5_20,price_vs_ma20,volatility_20,volume_ratio,turn_5,pe_inv,pb_inv,ps_inv,pcf_inv,val_score,future_return,label
sh.600000,11.77,11.82,11.71,11.72,29816927.0,0.0895,7.990183,2.253864,-1.841577,0.556835,-0.004248088360237823,0.44381185316411154,0.6749285274392708,0.9261734110679986,0.7769973704518575,-1.2210234973606757,-0.9804281616185521,-1.7596630164800862,-0.7130010929584102,-0.6762060635327642,-0.6863779003601012,0.6808570757850897,0.6783902429694834,0.023890784982935065,0
sh.600000,11.74,12.22,11.68,12.17,87875772.0,0.2638,8.296974,2.340403,-1.912286,0.578215,0.03839590443686003,1.6067967483129089,1.1090142961633773,1.0940435028298372,1.5227380842051739,-0.43979503183309937,2.045467987067809,-1.4633370251899778,-1.191015760667215,-1.2870811310675812,-1.248024774991978,1.1189982015166506,1.0899893833325922,-0.03122432210353332,0
sh.600000,12.17,12.41,12.1,12.39,74051075.0,0.2223,8.44696,2.382711,-1.946855,0.588667,0.018077239112571863,1.6556433415624308,1.463420567776609,1.2384231912828156,1.8258162641117952,-0.3929225770352144,1.0559456221653118,-1.3653415000001787,-1.4134111537525897,-1.5797346917185033,-1.5121491431525191,1.309384864614998,1.26434134020622,-0.06860371267150944,0
sh.600000,12.35,12.45,12.14,12.44,82445909.0,0.2475,8.481048,2.392326,-1.954712,0.591043,0.004035512510088601,1.8182462062065778,1.705532865381593,1.3898381399569266,1.8067609916916143,-0.5548892227996483,0.9831403922453734,-1.0848715485948928,-1.462974641057424,-1.645725750640611,-1.571255820735683,1.3507338719069244,1.301811902981714,-0.072347266881029,0
sh.600000,12.47,12.48,11.8,11.82,122284342.0,0.3672,8.058359,2.273095,-1.85729,0.561586,-0.04983922829581988,0.4893335028384577,1.0584234290975905,1.3459936962974253,0.6596391243890117,0.7031753723879411,1.5353639795225835,-0.36719079249665676,-0.8220251182453042,-0.8133984433197721,-0.8137556571409555,0.7844670790344619,0.7769362490174911,-0.013536379018612488,0
sh.600000,11.78,12.03,11.71,12.0,121375398.0,0.3644,8.181075,2.30771,-1.885574,0.570138,0.015228426395939021,1.021009091658375,1.2523914125289386,1.3856717024782315,0.9104342588288444,0.7587723943879511,0.6601687453537218,0.34737074264062945,-1.0141868409570793,-1.0582582000111183,-1.0392979728824028,0.9617032691605405,0.9438071044645967,-0.03583333333333327,0
sh.600000,11.91,11.98,11.76,11.79,70474220.0,0.2116,8.037906,2.267325,-1.852577,0.56016,-0.01750000000000007,-0.47081036551386535,0.8580711399577158,1.169566906918071,0.5059517437167739,0.8800960965323031,-0.7899300840204192,0.21168463083937009,-0.7894902969097142,-0.7723082738709629,-0.7756951471885618,0.75379097076304,0.7478374628033706,-0.046649703138252674,0
sh.600000,11.78,11.78,11.48,11.54,80017314.0,0.2403,7.867467,2.219248,-1.813294,0.548283,-0.02120441051738764,-1.4825711166825417,0.6559695288849505,0.764842015802446,0.04820853164061693,1.0457423711823046,-0.5239865697501455,0.2584729452535976,-0.5125345808605247,-0.42713216820240313,-0.453261522309733,0.4842730430992227,0.48951943534149867,-0.032928942807625594,0
sh.600000,11.56,11.57,11.46,11.54,42361629.0,0.1272,7.867467,2.219248,-1.813294,0.548283,0.0,-1.583899179058954,0.7025523829992651,0.3341285081904271,0.02588808317361245,1.0382291202528076,-1.562147504810052,-0.054228956081489754,-0.5125345808605247,-0.42713216820240313,-0.453261522309733,0.4842730430992227,0.48951943534149867,-0.04332755632582319,0
sh.600000,11.55,11.68,11.51,11.66,60110177.0,0.1805,7.949278,2.242325,-1.83215,0.553984,0.010398613518197708,0.007955240620982329,0.6533426061692683,0.23843593521177037,0.21704778955091455,1.0082259727087461,-0.631191435760054,-0.5395277505890615,-0.6467903254563264,-0.5934763462246306,-0.6092232748614567,0.6168184174885388,0.6171330674421159,-0.046312178387650116,0
sh.600000,11.72,11.75,11.54,11.57,49620112.0,0.149,7.88792,2.225017,-1.818008,0.549708,-0.007718696397941649,-0.5955640491119699,0.3611402556180765,0.051238332645876024,0.06297514255692208,0.9590641376658542,-0.5812051131618425,-1.0994279130793188,-0.5463306396593199,-0.4688256435031459,-0.49245951542667665,0.5179822590537339,0.5220776244386898,-0.046672428694900736,0
sh.600000,11.61,11.64,11.22,11.24,136564445.0,0.41,7.484608,2.151926,-1.766154,0.534029,-0.028522039757994833,-0.8883344306633236,-0.05862253980140836,-0.1481164629780552,-0.4795552807964472,1.2201161355479777,2.4437516338486196,-0.5837167142024993,0.15016432578543,-0.0058177789499452345,0.014771287053942263,0.12436617940710304,0.15727526866139083,-0.04448398576512458,0
sh.600000,11.22,11.26,11.16,11.16,69278313.0,0.208,7.431336,2.13661,-1.753584,0.530228,-0.007117437722419906,-0.5169499172246855,-0.02957314740632405,-0.27541900347151393,-0.5873717788793016,1.2094824166866505,-0.14801956040702136,-0.6676757450680298,0.24714374510254195,0.10785634292692606,0.12405578423993587,0.02079194592943436,0.05484944062953282,-0.04749103942652322,0
sh.600000,11.19,11.27,10.88,11.04,126811321.0,0.3807,7.35143,2.113635,-1.734728,0.524527,-0.010752688172043112,-0.7984127464581264,-0.15277969554510362,-0.4449916105447289,-0.7568119945818915,1.2367773202897525,1.2162775600107345,-0.008740317067658055,0.39492893203712526,0.2794152334166727,0.29000569876224497,-0.14122315743712113,-0.10645898972669735,-0.04800724637681153,0
sh.600000,10.99,11.21,10.93,11.12,73155055.0,0.2196,7.404701,2.128952,-1.747299,0.528328,0.007246376811594235,-0.8791985327789897,-0.31642597972900044,-0.6160118833304464,-0.5607818852518677,1.0823840645708165,-0.6304317612974394,0.09289429924324662,0.2960926289018864,0.1648904096540808,0.1790992377792479,-0.03230180454785182,0.0021301835873160286,-0.06924460431654678,0
sh.600000,11.1,11.11,10.94,11.03,73525878.0,0.2208,7.344771,2.111721,-1.733157,0.524052,-0.008093525179856065,-0.8889495510790285,-0.3219842858773907,-0.7879998633380639,-0.6645587827995277,1.084031995576256,-0.7364845804130585,0.2795276867399994,0.407372430628216,0.2937672245273598,0.3039412232364297,-0.15509764018602568,-0.12033250313013548,-0.07524932003626472,0
sh.600000,11.03,11.06,10.71,10.74,96262217.0,0.289,7.151662,2.0562,-1.687589,0.510273,-0.026291931097008114,-0.829714217680708,-0.5907986845470912,-0.9171734770154663,-1.104258176311374,1.2670697130093456,0.22871523012599548,-0.034993760155641596,0.7770734809812075,0.7140251469178854,0.7157774949899357,-0.5851271453875183,-0.55467607055532,-0.06424581005586583,0
sh.600000,10.74,10.9,10.6,10.63,152975450.0,0.4593,7.078415,2.03514,-1.670304,0.505047,-0.01024208566107998,-0.9111071677805346,-0.9015743256832242,-1.028821149110171,-1.201674567628174,1.1289964894864253,1.3040964259124779,0.6182230960829916,0.9219260742762214,0.8754302781384128,0.8759351138571477,-0.7635427537359194,-0.737186636872349,-0.045155221072436524,0
sh.600000,10.63,10.66,10.47,10.51,132324449.0,0.3973,6.998508,2.012166,-1.651449,0.499346,-0.01128880526810927,-0.9250795178870032,-1.0128982348489832,-1.1308900686933598,-1.3098536000315364,1.1362986728252535,0.6864814064303637,0.6613723193761125,1.082975225088823,1.0527890063080845,1.0532024516581953,-0.9689607537266568,-0.9488435382731515,-0.044719314938154175,0
sh.600000,10.49,10.53,10.34,10.35,149077101.0,0.4476,6.891965,1.981533,-1.626308,0.491744,-0.015223596574690745,-1.4999183500736668,-1.1490961249045923,-1.3316336956093922,-1.481701978480107,1.1640627090148339,0.6315275097002135,1.254024301956329,1.302781225425798,1.291397089950032,1.2938163693996476,-1.2621029651087252,-1.2535188381300075,-0.02801932367149751,0
sh.600000,10.34,10.4,10.18,10.2,95430026.0,0.2865,6.792082,1.952815,-1.602738,0.484617,-0.01449275362318847,-1.6624500445401114,-1.2656767370102993,-1.5519730152029778,-1.6293380297690603,1.1845164851428722,-0.7506127120710983,1.4248016495682596,1.5143062088683756,1.5173154268935787,1.5239224358560917,-1.5591377034793743,-1.5651427627443721,-0.01764705882352935,0
sh.600000,10.2,10.26,10.01,10.05,140090242.0,0.4206,6.692198,1.924097,-1.579168,0.47749,-0.014705882352941013,-1.3646142758425266,-1.839178224410044,-1.6455956366386402,-1.7298331274324,0.38767142828007,0.08016170711618371,1.7668762149522783,1.7313266858485987,1.745413298030117,1.7585483154490382,-1.8803488769548509,-1.905126278180941,0.007960199004975133,0
sh.600009,32.23,32.23,31.82,31.84,8069950.0,0.3944,33.481207,6.14557,68.536915,1.884217,-0.009642301710730883,0.12157181281529558,-0.7047601184500863,-0.4364032808728756,-0.3665594842802184,-0.9428204241878892,-0.27262966617361695,-1.7039422813141536,0.1898756728139655,0.19951547904647612,0.19334325020835014,0.18923001909303883,0.19653940463642586,-0.034861809045226066,0
sh.600009,31.83,32.48,31.8,32.39,14730001.0,0.7198,34.059557,6.251728,69.720813,1.916765,0.017273869346733584,0.44140703188167285,-0.6261392630573848,-0.2297166385699419,0.2629840000031721,-0.8607149579813025,1.1775912074672676,-1.5136082423859047,-0.3498200605861162,-0.3417397168489526,-0.34719989791900835,-0.34981391479631196,-0.34430535423647085,-0.04569311515899965,0
sh.600009,32.25,32.41,31.98,32.01,9185765.0,0.4489,33.659969,6.178382,68.902847,1.894277,-0.011732016054337824,0.21969708296417698,-1.1403656735312988,-0.024422547268740026,0.008221361855351274,-1.0449084824663613,-0.31190388539159436,-1.4497071261989625,0.02113813642589452,0.030923426348930305,0.02456157931416945,0.020666866135963313,0.02787851459148774,0.03436426116838498,1
sh.600009,31.88,31.89,30.83,31.02,37027048.0,1.8095,32.618939,5.987298,66.771831,1.835691,-0.030927835051546393,-0.593978268712946,-1.5221986100974514,-0.022128125026729378,-0.8329618198203663,-0.6889860518455944,3.1154116629670767,-0.3328069025600523,1.0289934751243701,1.0295474107489917,1.0297431447368852,1.0278655913595989,1.0295116148461434,0.08220502901353965,1
sh.600009,30.71,31.05,30.71,30.75,11543907.0,0.5641,32.335022,5.935184,66.190645,1.819713,-0.008704061895551285,-1.126346702973984,-1.3482803850455756,-0.21412076116283116,-0.9678176191514729,-0.7784684111398765,-0.8043185596933925,-0.31759235108697087,1.314787916016963,1.3091014352863128,1.3134979192114493,1.3136441589052508,1.3110417607028404,0.0874796747967479,1
sh.600009,30.72,30.95,30.56,30.73,10234138.0,0.5001,32.313991,5.931324,66.147594,1.81853,-0.0006504065040650042,-0.8792650906448717,-1.1253858561019447,-0.35671081965538337,-0.8696371354602953,-0.8170334311362993,-1.0451763062950754,-0.23718344655173515,1.3361517720145306,1.3299254431809624,1.3346849032515038,1.3350098289890606,1.3320366884606458,0.08037748128864308,1
sh.600009,30.85,31.09,30.61,30.91,8959622.0,0.4378,32.503269,5.966067,66.535051,1.829182,0.005857468272046917,-1.187440483816113,-0.753756309803036,-0.6500686331786376,-0.599670601987221,-0.8477123401668417,-1.1347823554049488,-0.4517086223221838,1.1448436454988606,1.143048916705007,1.1448310168068443,1.143700405200386,1.1437582138589752,0.08864445163377543,1
sh.600009,31.8,33.16,31.7,33.11,50592333.0,2.4724,34.816669,6.390698,71.270642,1.959373,0.07117437722419928,1.0903746907154337,0.5517043094646286,-0.38004225330491953,1.6248839296824547,1.0517217131343062,2.6906255002940513,1.0876236229668323,-1.0299871914836802,-1.0322929220632238,-1.0313479864303803,-1.0287785684832125,-1.0317115938613513,0.02023557837511336,0
sh.600009,33.03,33.72,32.8,33.57,35845665.0,1.7517,35.30038,6.479484,72.260811,1.986595,0.013893083660525551,2.451553784485695,1.1635779556733432,0.22117308621398027,2.0113029502387256,0.98750710305472,1.1957293493243284,1.0436535692096278,-1.4496850253170084,-1.4631677591823455,-1.4551308775815286,-1.4475222152045395,-1.4591491937098688,-0.005659815311289784,0
sh.600009,33.73,33.98,33.42,33.44,25438235.0,1.2431,35.163679,6.454392,71.980981,1.978901,-0.0038725052129878756,2.6016295021327247,1.380423066160453,0.8343458407181255,1.7769632443876147,0.9113237337308288,-0.1797550152388714,1.560187591720744,-1.3322128412616887,-1.3421840426707017,-1.3363880361025682,-1.3303336076837966,-1.339248792591899,-0.0014952153110047162,0
sh.600009,33.44,33.65,33.1,33.2,18979183.0,0.9275,34.911308,6.408069,71.464371,1.964699,-0.007177033492822837,2.399555878347394,1.230729256651841,1.400869971593764,1.4455747750989432,0.9391495156861978,-0.8972628275959477,1.8853225567004939,-1.1129915417263334,-1.117216442950449,-1.115060497228026,-1.1116072479270307,-1.1160466168339176,-0.012349397590361577,0
sh.600009,33.1,33.83,33.0,33.65,19660056.0,0.9608,35.384504,6.494925,72.433015,1.991329,0.013554216867469826,2.6347700630158903,1.3792069309341906,2.0202047075603113,1.8006358227226968,0.9692660832519455,-0.9603193799555219,2.2831830777215743,-1.521537116635778,-1.5372979097142185,-1.5278071287308879,-1.5191947383470843,-1.5325766470127253,-0.026448736998514133,0
sh.600009,33.55,34.16,33.55,33.78,14496467.0,0.7084,35.521205,6.520017,72.712845,1.999022,0.0038632986627042953,0.6883814011645693,1.5197877134845243,2.051213844841925,1.8185364338898642,0.9573874105366428,-1.008564360903227,0.9412596377957894,-1.6375903548263082,-1.657264148491559,-1.6452712375333263,-1.6349477447157412,-1.6513346560850664,-0.031971580817051426,0
sh.600009,33.65,33.91,33.21,33.38,12544350.0,0.613,35.100587,6.442812,71.851828,1.975351,-0.011841326228537508,-0.04840168360885676,1.2689730916983968,1.8766211312160248,1.3253601510242787,1.020276088794037,-0.8735726740949387,0.07501914967589617,-1.277695514264829,-1.2861513852672382,-1.281318006988455,-1.2759426271240744,-1.2836823926078418,-0.01228280407429605,0
sh.600009,33.38,33.78,33.31,33.39,10747253.0,0.5252,35.111102,6.444742,71.873354,1.975943,0.0002995805871779389,0.07009069662742312,1.131575996960157,1.7567070573462806,1.2575336181102112,1.01577241593844,-0.8372947635054137,-0.471107175450363,-1.2867946763264129,-1.295504710482586,-1.2905082422907257,-1.2850213898122886,-1.2929570385456755,-0.01737047020065885,0
sh.600009,33.3,33.43,32.51,32.79,15759597.0,0.7702,34.480175,6.328933,70.581829,1.940436,-0.017969451931716174,-0.23873557569438636,0.8135230834336368,1.5772005813456091,0.6066097890260166,1.1249753908498694,0.08088387364547667,-0.5907696227861484,-0.7312746156485845,-0.7278492971947508,-0.730482576245181,-0.7306461717046201,-0.7290153527513379,0.0012198841110093728,0
sh.600009,32.7,32.86,32.4,32.76,9939005.0,0.4857,34.448628,6.323143,70.517253,1.938661,-0.0009149130832570851,-0.6398939789304283,0.6806653717373673,1.2828958633746472,0.5390893687891298,1.121034137895199,-0.6413387829185027,-0.9521912930291986,-0.7029789437940811,-0.6991121084573431,-0.7020185507061467,-0.702401920546855,-0.7004122283944998,-0.002136752136752129,0
sh.600009,32.76,32.77,32.52,32.7,11743585.0,0.5739,34.385536,6.311562,70.3881,1.93511,-0.001831501831501714,-0.7970314974644805,0.7238085676868786,0.9327424360386929,0.4382037785169491,1.1156358660208299,-0.18860655155931957,-1.0545091516856715,-0.6462380445940086,-0.6415172196246091,-0.6449503207308862,-0.645759684352353,-0.6430760860508438,-0.004892966360856343,0
sh.600009,32.71,32.99,32.52,32.97,12101329.0,0.5914,34.669453,6.363676,70.969287,1.951088,0.008256880733944927,-0.23684083809020656,0.9323711604022566,0.7414014436514467,0.6493543668178399,1.1226386266141515,-0.09815016866004558,-1.0709408672765994,-0.8999940320280901,-0.8995786012323754,-0.9003413233497184,-0.8990481470570258,-0.8998292248050607,-0.013345465574764903,0
sh.600009,33.01,33.06,32.76,32.81,11354340.0,0.5549,34.501206,6.332794,70.62488,1.94162,-0.004852896572641652,-0.3815965575155912,0.6320091979510956,0.5388022034427015,0.4564999142495583,1.1111063135517978,-0.27362935506447883,-1.0483472583390736,-0.7501101607093563,-0.7469989341549762,-0.7494385277297793,-0.749447523934493,-0.7480698958533878,-0.029259372142639517,0
sh.600009,32.82,33.01,32.68,32.83,10005588.0,0.489,34.522237,6.336654,70.667931,1.942803,0.0006095702529715918,0.14734147535060793,0.8311014259273537,0.48210395834562675,0.42675696566870275,1.076651065537525,-0.33517231407331133,-1.2622638520505993,-0.7689234025380303,-0.7661170077175834,-0.7683696257861002,-0.7682262881810448,-0.7670959434253068,-0.031069144075540622,0
sh.600009,32.89,33.03,32.62,32.69,11566900.0,0.5653,34.37502,6.309632,70.366575,1.934518,-0.004264392324093813,0.05183750892948453,0.419678446034846,0.4427281004816754,0.2724382800668998,1.0113469675116773,-0.06090912195524049,-1.201709937187735,-0.6367609496033385,-0.6319018122127603,-0.6354221912191456,-0.6362995997093208,-0.633503232988064,-0.03976751300091763,0
sh.600009,32.58,32.74,32.42,32.54,14075379.0,0.6879,34.217288,6.28068,70.043694,1.925642,-0.004588559192413522,-0.02658307980240917,0.5571635462672863,0.3634257906418448,0.096918647439659,0.9744035164086469,0.3622409927817932,-1.1149869937911707,-0.4939326269932935,-0.48726911769372155,-0.49188410998574617,-0.49370777058856935,-0.48941254053484234,-0.025199754148739983,0
sh.600009,32.75,33.19,32.48,32.53,20679725.0,1.0106,34.206773,6.27875,70.022168,1.92505,-0.00030731407498452157,-0.26707598445897957,1.1625131916824427,0.14246985326515374,0.012369849817775395,0.654118935907847,1.1911646063023325,-0.7960899949153829,-0.48436565997589554,-0.47759136825226084,-0.4822749685581761,-0.4841552844580133,-0.47976849608187233,-0.004918536735321388,0
sh.600009,32.52,32.68,31.81,31.85,28591520.0,1.3972,33.491722,6.1475,68.55844,1.884809,-0.02090378112511526,-0.7198629671118526,0.9192890157534817,-0.19011322814161163,-0.7150915083765201,0.7822187535666194,1.574274852859251,-0.15532915962655694,0.17990190924389726,0.18956179494295844,0.18337262733727042,0.17926563528066292,0.18657860085103362,0.0034536891679748383,0
sh.600009,31.82,32.2,31.72,31.81,12334963.0,0.6028,33.44966,6.139779,68.472339,1.882442,-0.0012558869701727593,-0.771355111375308,0.9074622777854368,-0.5363960274985309,-0.8064992524710098,0.7832673659811298,-0.8279865136401037,-0.06875836174472386,0.21983539589193749,0.22938422515483678,0.22329263740893404,0.21916068229903848,0.22644202715228964,-0.005029864822382879,0
sh.600009,31.88,31.94,31.29,31.39,19259044.0,0.9412,33.008011,6.058714,67.568271,1.857587,-0.013203395158755016,-1.0188435707881358,0.5377829247456553,-0.9174706047433356,-1.2443587910934377,0.8416060016715269,-0.07186082061761133,0.21719913319184272,0.6450989923702426,0.6515284693686556,0.6476962333443634,0.6441113520568457,0.6496136046065417,-0.0012742911755335706,0
sh.600009,31.39,31.9,31.37,31.72,13577115.0,0.6635,33.355021,6.122408,68.27861,1.877116,0.010512902198152263,-0.6043575646928303,-0.5460518044833035,-1.0471007743264273,-0.8519579297000714,-1.1588352410897453,-0.7986711038914074,0.19863738039468334,0.3100427849880013,0.31922848931969516,0.31342260727712645,0.30928792618819323,0.3164114982863919,-0.021122320302648157,0
sh.600009,31.72,32.45,31.67,32.37,20694679.0,1.0113,34.038526,6.247867,69.677762,1.915581,0.020491803278688492,-0.027310615348125147,-0.428545958222653,-1.0116234803882835,-0.14975982522885284,-1.0137284069455366,0.12784249511066612,0.19916988969624047,-0.33050683559279515,-0.32226225804467035,-0.3278176518414174,-0.3305286436130673,-0.3248760670603825,-0.04417670682730912,0
sh.600009,32.37,32.37,31.88,31.96,13409902.0,0.6553,33.607392,6.168732,68.79522,1.891318,-0.01266604881062705,0.2108983303104021,-0.5889658848980971,-0.8845799764752346,-0.48455072559120005,-0.95322101891044,-0.4863327464218544,-0.36521389719771574,0.07058581283515813,0.08039049270279687,0.07403984014622321,0.07006075616842027,0.0773452135470034,-0.04255319148936165,0
sh.600009,31.98,32.29,31.63,31.65,20970361.0,1.0248,33.281413,6.108897,68.127932,1.872973,-0.00969962453066342,-0.030478153652443656,-0.6347308881050197,-0.82550587131207,-0.7178497562047308,-0.9364733236326388,0.36707102386038776,-0.04418686111569721,0.38054832022569546,0.38934707700278165,0.38382938147502954,0.37973608657077385,0.38665938048340986,-0.02211690363349128,0
sh.600009,31.7,31.87,31.3,31.35,30427347.0,1.487,32.965949,6.050993,67.48217,1.85522,-0.009478672985781866,0.07637649278115374,-1.0430080040509377,-0.6836253139457764,-0.9061061654641058,-1.0622928809996035,1.2103254441771523,0.371018248584696,0.6861772545247903,0.6921135453008713,0.6886273606552885,0.6851676724383651,0.690358534940308,-0.01754385964912286,0
sh.600009,31.4,31.56,31.03,31.05,30990008.0,1.5145,32.650486,5.993089,66.836407,1.837467,-0.009569377990430672,-0.4883452605948813,-1.2779487927524842,-0.6839637531130792,-1.0749793083969723,-1.077154488417117,0.7051313149627436,1.0183974137643117,0.9975355662240346,0.9986686131574278,0.9984729009881171,0.996414796634333,0.9984491152905959,-0.017391304347826098,0
sh.600009,31.04,31.14,30.85,30.94,18368718.0,0.8977,32.534816,5.971857,66.599628,1.830957,-0.0035426731078904705,-1.1442952039285277,-1.1324696123760767,-0.9121806357567548,-1.0677417986996065,-1.112994221582713,-0.5879377791200351,0.9319787613972097,1.1131682473584747,1.1120453726307327,1.113375380943721,1.1120283046533466,1.1125420225337637,-0.012928248222365935,0
sh.600009,30.9,30.99,30.58,30.6,26823408.0,1.3108,32.17729,5.906232,65.867764,1.810837,-0.01098901098901095,-1.0981024851247205,-1.3296036479316484,-1.099493242126332,-1.2762545318936733,-1.095731391523516,0.01908730871902609,1.4306356859274545,1.475676520167188,1.4657707229336852,1.472988647630596,1.4745565241771128,1.469042450269205,0.01928104575163392,0
sh.600010,2.44,2.45,2.4,2.41,432673121.0,1.3788,107.676149,1.64614,193.370015,2.095806,-0.01632653061224487,-0.38788613825200424,-1.3855112359406003,-0.9688969772369176,-0.9357293439931513,-0.33089495472289526,0.046009091903137816,-0.9318170436117368,0.4775614445322327,0.48463217318243473,0.48563994223303386,0.47643746044386265,0.4849171122833288,-0.03734439834024905,0
sh.600010,2.4,2.41,2.38,2.4,312587231.0,0.9961,107.22936,1.63931,192.56765,2.087109,-0.004149377593361092,-0.38919551326146823,-1.2327817477937564,-0.9424686711444571,-0.9390727531566865,-0.361960412775953,-0.7253388608394965,-0.9719364404020105,0.5844862969516272,0.5897173574529648,0.5903316288056769,0.5831547289195789,0.589857272839139,-0.02083333333333326,0
sh.600010,2.41,2.42,2.36,2.36,400479824.0,1.2762,105.442204,1.611988,189.358189,2.052324,-0.01666666666666672,-0.5535707727139063,-1.6691517139275984,-0.9170587745955003,-1.206379764040799,-0.4290332751614871,-0.16526383110116832,-0.9393743317791592,1.0211620047689063,1.0160093096649774,1.0146048487508332,1.0190202652816982,1.0154359698374762,-0.008474576271186418,0
